student_id,age,gender,attendance,grades,dropout_status
S00001,18,Male,58,1.39,0
S00002,28,Female,81,1.06,0
S00003,30,Male,70,1.02,0
S00004,26,Male,65,1.9,1
S00005,29,Female,82,2.75,0
S00006,30,Male,99,1.96,1
S00007,23,Female,82,1.91,1
S00008,18,Male,81,3.26,1
S00009,25,Male,64,2.68,0
S00010,26,Male,88,3.24,1
S00011,18,Male,67,1.78,1
S00012,22,Female,93,3.19,0
S00013,28,Female,84,2.08,1
S00014,29,Male,64,1.06,0
S00015,23,Male,62,3.89,1
S00016,26,Male,95,1.77,1
S00017,27,Male,99,3.81,1
S00018,25,Male,87,1.66,1
S00019,18,Female,60,2.18,1
S00020,26,Female,99,3.44,0
S00021,24,Male,88,1.45,0
S00022,26,Female,79,1.95,0
S00023,18,Male,75,1.09,1
S00024,19,Male,81,3.39,0
S00025,22,Female,91,2.11,1
S00026,29,Female,57,2.75,0
S00027,24,Male,75,2.96,0
S00028,28,Male,92,2.53,0
S00029,22,Female,66,2.76,1
S00030,23,Female,92,3.18,0
S00031,19,Male,65,2.34,0
S00032,29,Male,83,1.16,0
S00033,24,Male,72,3.79,1
S00034,24,Male,56,1.17,1
S00035,23,Female,70,3.72,1
S00036,20,Female,63,2.57,1
S00037,30,Male,81,1.23,0
S00038,30,Male,99,2.06,1
S00039,19,Male,62,1.3,0
S00040,23,Male,86,1.73,1
S00041,24,Male,71,3.91,0
S00042,18,Female,53,3.93,0
S00043,28,Female,92,3.01,1
S00044,29,Female,58,2.13,0
S00045,26,Male,72,3.42,0
S00046,26,Female,71,1.6,1
S00047,20,Female,74,1.79,1
S00048,28,Male,58,1.99,0
S00049,30,Female,72,3.31,0
S00050,21,Female,79,3.22,1
S00051,24,Female,89,2.27,0
S00052,20,Male,54,1.97,0
S00053,26,Male,96,1.19,1
S00054,22,Male,72,1.39,0
S00055,22,Female,68,2.26,0
S00056,26,Male,85,1.49,0
S00057,19,Female,57,1.31,1
S00058,20,Male,57,1.27,0
S00059,27,Male,81,1.14,1
S00060,25,Female,86,3.4,0
S00061,20,Female,74,1.66,1
S00062,18,Male,76,3.75,1
S00063,21,Female,98,2.88,1
S00064,29,Female,86,3.99,0
S00065,19,Male,81,1.56,1
S00066,20,Female,80,1.36,0
S00067,24,Female,66,3.81,0
S00068,20,Female,60,3.29,1
S00069,25,Female,99,2.75,1
S00070,18,Male,51,1.19,0
S00071,19,Male,67,2.25,0
S00072,18,Male,82,2.07,0
S00073,23,Male,82,3.08,1
S00074,27,Male,97,3.3,0
S00075,18,Male,95,3.18,1
S00076,26,Female,91,1.94,0
S00077,24,Male,69,3.53,0
S00078,26,Male,69,3.94,0
S00079,25,Male,77,3.68,1
S00080,25,Female,91,3.59,0
S00081,29,Male,100,1.98,1
S00082,23,Male,74,2.49,0
S00083,18,Female,68,1.02,0
S00084,25,Female,50,3.29,0
S00085,25,Female,55,2.1,1
S00086,19,Female,85,2.51,1
S00087,20,Male,73,1.06,0
S00088,28,Female,93,2.84,0
S00089,19,Female,77,3.56,0
S00090,21,Male,57,2.14,0
S00091,29,Female,62,2.93,0
S00092,26,Male,78,2.97,1
S00093,23,Male,72,2.86,0
S00094,22,Male,100,3.02,0
S00095,20,Female,65,3.47,0
S00096,18,Female,92,3.77,0
S00097,19,Female,61,1.84,0
S00098,23,Female,58,1.64,1
S00099,19,Female,55,3.6,1
S00100,22,Female,68,1.55,1
